-0.67469,-0.15038,-0.45329,1.3165
-0.67469,-0.15489,-0.44508,1.3092
-0.67469,-0.15624,-0.43769,1.3419
-0.67469,-0.12607,-0.41696,1.3509
-0.67469,-0.0038942,-0.27951,1.3205
-0.67469,-0.024422,-0.35926,1.385
-0.67469,-0.061093,-0.41234,1.45
-0.67469,-0.04005,-0.35809,1.3649
-0.67469,0.0048114,-0.29433,1.2853
-0.67469,-0.021395,-0.20644,1.2344
-0.67469,-0.082914,-0.19105,1.2399
-0.67469,-0.1678,-0.21094,1.2661
-0.67468,-0.07075,-0.38893,1.527
-0.67468,-0.062272,-0.40581,1.5233
-0.67468,-0.054119,-0.42189,1.5132
-0.67468,-0.057776,-0.41473,1.4935
-0.67468,-0.061664,-0.40822,1.4855
-0.67468,-0.052219,-0.36099,1.489
-0.67468,-0.095568,-0.32192,1.5321
-0.67468,-0.10715,-0.37996,1.4895
-0.67468,-0.1045,-0.3873,1.484
-0.67468,0.051948,-0.2481,1.349
-0.67468,0.0075823,-0.24199,1.2759
-0.67468,-0.020463,-0.32322,1.3139
-0.67467,-0.035299,-0.36395,1.3375
-0.67467,-0.040464,-0.373,1.3444
-0.67467,-0.037929,-0.2853,1.2974
-0.67467,-0.035509,-0.21617,1.2463
-0.67467,-0.074517,-0.22111,1.2292
-0.67467,-0.13505,-0.21792,1.2414
-0.67467,-0.15081,-0.44378,1.3401
-0.67467,-0.18669,-0.43736,1.2792
-0.67467,-0.19669,-0.43744,1.27
-0.67467,-0.19475,-0.42895,1.2683
-0.67467,-0.14426,-0.41953,1.301
-0.67467,-0.11696,-0.44236,1.3418
-0.67466,-0.1096,-0.44877,1.3572
-0.67466,-0.1098,-0.44874,1.3612
-0.67466,-0.11417,-0.44272,1.3573
-0.67466,-0.1158,-0.43924,1.3525
-0.67466,-0.11557,-0.44057,1.3544
-0.67466,-0.11797,-0.43765,1.3643
-0.67466,-0.1269,-0.41808,1.3444
-0.67466,-0.13032,-0.40328,1.3057
-0.67466,0.0059807,-0.22651,1.242
-0.67466,-0.024502,-0.18075,1.2343
-0.67466,-0.079307,-0.16077,1.2257
-0.67466,-0.13189,-0.16752,1.2257
-0.67466,-0.14218,-0.17053,1.2286
-0.67465,-0.22636,-0.31533,1.255
-0.67465,-0.17573,-0.46232,1.3075
-0.67465,-0.15386,-0.45888,1.3191
-0.67465,-0.1637,-0.35504,1.3201
-0.67465,-0.16488,-0.3029,1.2917
-0.67465,-0.16223,-0.2388,1.2629
-0.67465,-0.071322,-0.20122,1.2251
-0.67465,-0.019306,-0.21519,1.2495
-0.67465,0.054098,-0.24457,1.2602
-0.67465,0.10041,-0.29571,1.2838
-0.67465,0.090415,-0.3398,1.3134
-0.67464,0.067415,-0.30311,1.2906
-0.67464,0.013642,-0.23743,1.248
-0.67464,-0.054701,-0.21089,1.2446
-0.67464,-0.094066,-0.20719,1.2424
-0.67464,-0.11064,-0.19842,1.2823
-0.67464,-0.04959,-0.36229,1.5071
-0.67464,-0.031042,-0.41065,1.5168
-0.67464,-0.023419,-0.41734,1.5089
-0.67464,-0.022654,-0.41165,1.4969
-0.67464,-0.029051,-0.40398,1.4801
-0.67464,-0.058266,-0.4046,1.475
-0.67464,-0.07539,-0.40608,1.4747
-0.67463,-0.077198,-0.40556,1.4762
-0.67463,-0.069827,-0.40272,1.4798
-0.67463,-0.069875,-0.40379,1.4796
-0.67463,-0.069247,-0.40435,1.4796
-0.67463,-0.067697,-0.40478,1.4797
-0.67463,-0.10808,-0.41802,1.4589
-0.67463,-0.13186,-0.43396,1.3869
-0.67463,-0.043959,-0.2475,1.2217
-0.67463,-0.096309,-0.23889,1.2447
-0.67463,-0.13628,-0.40556,1.323
-0.67463,-0.14422,-0.47787,1.3506
-0.67463,-0.13901,-0.47747,1.3318
-0.67462,-0.13933,-0.45375,1.3144
-0.67462,-0.13826,-0.43823,1.3122
-0.67462,-0.13017,-0.43427,1.3235
-0.67462,-0.1289,-0.4277,1.3154
-0.67462,-0.12275,-0.43545,1.3205
-0.67462,-0.05956,-0.23994,1.2623
-0.67462,-0.037217,-0.19818,1.2276
-0.67462,0.0014844,-0.22659,1.2451
-0.67462,0.10361,-0.26903,1.259
-0.67462,0.10368,-0.33341,1.3068
-0.67462,0.074108,-0.34391,1.3272
-0.67462,0.0059694,-0.32396,1.3249
-0.67461,-0.02588,-0.28301,1.2725
-0.67461,-0.058575,-0.25363,1.2587
-0.67461,-0.12383,-0.24794,1.2661
-0.67461,-0.13475,-0.40818,1.3322
-0.67461,-0.1767,-0.34727,1.3141
-0.67461,-0.19098,-0.36329,1.3304
-0.67461,-0.14328,-0.42639,1.3317
-0.67461,-0.12593,-0.42447,1.361
-0.67461,-0.10308,-0.45091,1.3412
-0.67461,-0.098967,-0.45614,1.3375
-0.67461,-0.10523,-0.4489,1.3401
-0.67461,-0.10913,-0.44692,1.318
-0.6746,-0.13131,-0.40668,1.304
-0.6746,-0.13217,-0.41388,1.336
-0.6746,-0.13348,-0.40229,1.3097
-0.6746,-0.12056,-0.43058,1.3351
-0.6746,-0.11667,-0.43933,1.3434
-0.6746,-0.1145,-0.4434,1.3476
-0.6746,-0.11336,-0.44442,1.3526
-0.6746,-0.11279,-0.44383,1.3568
-0.6746,-0.11264,-0.44366,1.3587
-0.6746,-0.11495,-0.44438,1.3556
-0.6746,-0.12204,-0.44533,1.3358
-0.6746,-0.13015,-0.43873,1.3242
-0.67459,-0.13344,-0.42901,1.3326
-0.67459,-0.15071,-0.36665,1.318
-0.67459,-0.15912,-0.31234,1.2947
-0.67459,-0.12319,-0.27409,1.285
-0.67459,-0.052776,-0.25273,1.263
-0.67459,0.063426,-0.23739,1.2237
-0.67459,0.12663,-0.26587,1.2317
-0.67459,0.10922,-0.32191,1.2978
-0.67459,0.080975,-0.33811,1.3305
-0.67459,0.053216,-0.32477,1.3333
-0.67458,0.021409,-0.28742,1.2834
-0.67458,-0.0010147,-0.26275,1.259
-0.67458,-0.10924,-0.2505,1.2575
-0.67458,-0.16632,-0.45534,1.3348
-0.67458,-0.14918,-0.46808,1.3283
-0.67458,-0.16099,-0.4181,1.2951
-0.67458,-0.050968,-0.26293,1.2278
-0.67458,-0.026244,-0.2271,1.2508
-0.67458,0.03685,-0.23094,1.2439
-0.67457,0.09567,-0.25903,1.2547
-0.67457,0.11569,-0.31025,1.2789
-0.67457,0.10751,-0.3505,1.3171
-0.67457,0.09092,-0.33806,1.2987
-0.67457,0.06827,-0.28817,1.2401
-0.67457,0.06827,-0.28817,1.2401
-0.67457,0.011048,-0.25098,1.2181
-0.67457,-0.11105,-0.24824,1.26
-0.67457,-0.15608,-0.44715,1.3537
-0.67457,-0.18018,-0.38445,1.3398
-0.67457,-0.17281,-0.42904,1.3388
-0.67456,-0.16491,-0.42843,1.3288
-0.67456,-0.14627,-0.36839,1.3219
-0.67456,-0.11742,-0.41075,1.3303
-0.67456,-0.098892,-0.28052,1.2743
-0.67456,0.0048382,-0.21636,1.2545
-0.67456,0.12709,-0.27259,1.269
-0.67456,0.092555,-0.3315,1.3216
-0.67456,0.075558,-0.34588,1.3341
-0.67456,0.10698,-0.32148,1.3005
-0.67456,0.10067,-0.30253,1.2728
-0.67456,0.036196,-0.23495,1.2187
-0.67455,-0.094105,-0.22709,1.2402
-0.67455,-0.15035,-0.24125,1.2487
-0.67455,-0.15058,-0.4526,1.3429
-0.67455,-0.18304,-0.37338,1.2909
-0.67455,-0.1743,-0.43259,1.3154
-0.67455,-0.16334,-0.44107,1.3174
-0.67455,-0.15228,-0.43938,1.3209
-0.67455,-0.13473,-0.44102,1.3272
-0.67455,-0.055952,-0.2175,1.2401
-0.67454,-0.013332,-0.23507,1.2757
-0.67454,0.012161,-0.33033,1.343
-0.67454,-0.016304,-0.36731,1.3685
-0.67454,0.012332,-0.34664,1.3273
-0.67454,-0.034254,-0.33209,1.3136
-0.67454,-0.11404,-0.25887,1.2561
-0.67454,-0.15008,-0.24959,1.2445
-0.67454,-0.19942,-0.26744,1.2684
-0.67454,-0.25166,-0.34154,1.2741
-0.67454,-0.22242,-0.44238,1.3008
-0.67454,-0.18999,-0.47251,1.3228
-0.67453,-0.17942,-0.45406,1.3248
-0.67453,-0.14451,-0.44954,1.3385
-0.67453,-0.13778,-0.4493,1.3446
-0.67453,-0.13918,-0.44292,1.3681
-0.67453,-0.14092,-0.44054,1.379
-0.67453,-0.1425,-0.43968,1.3829
-0.67453,-0.14502,-0.43974,1.382
-0.67453,-0.14726,-0.43994,1.3801
-0.67453,-0.14873,-0.44045,1.3762
-0.67453,-0.14943,-0.44098,1.3712
-0.67453,-0.14929,-0.44143,1.3684
-0.67452,-0.14926,-0.44146,1.3677
-0.67452,-0.15145,-0.44126,1.3633
-0.67452,-0.19996,-0.40329,1.2998
-0.67452,-0.19231,-0.41706,1.3442
-0.67452,-0.19505,-0.41388,1.336
-0.67452,-0.1911,-0.34842,1.2784
-0.67452,-0.18008,-0.30026,1.2235
-0.67452,-0.15912,-0.24648,1.2507
-0.67452,-0.11854,-0.22069,1.2824
-0.67452,-0.064875,-0.22959,1.2877
-0.67452,0.028516,-0.29045,1.3074
-0.67452,-0.038558,-0.40169,1.4702
-0.67451,-0.066869,-0.43234,1.5296
-0.67451,-0.077169,-0.42725,1.5324
-0.67451,-0.13683,-0.44298,1.3984
-0.67451,-0.14882,-0.44497,1.3635
-0.67451,-0.14476,-0.44569,1.3546
-0.67451,-0.13776,-0.44104,1.3641
-0.67451,-0.13688,-0.44041,1.3649
-0.67451,-0.11361,-0.44915,1.3746
-0.67451,-0.048106,-0.41222,1.5024
-0.67451,-0.15118,-0.40782,1.3548
-0.67451,-0.18543,-0.42815,1.2883
-0.67451,-0.17151,-0.4445,1.2976
-0.67451,-0.14094,-0.44913,1.3569
-0.6745,-0.12377,-0.44636,1.3963
-0.6745,-0.11203,-0.44721,1.3984
-0.6745,-0.13511,-0.40728,1.3258
-0.6745,-0.15895,-0.37938,1.2836
-0.6745,-0.1646,-0.37295,1.2742
-0.6745,-0.13834,-0.41875,1.336
-0.6745,-0.11338,-0.45693,1.3812
-0.6745,-0.10641,-0.46608,1.3961
-0.6745,-0.10831,-0.46051,1.4012
-0.6745,-0.13015,-0.4459,1.3747
-0.6745,-0.15868,-0.42363,1.3383
-0.67449,-0.19176,-0.39159,1.3379
-0.67449,-0.17458,-0.41886,1.3161
-0.67449,-0.16814,-0.42662,1.3183
-0.67449,-0.1663,-0.42792,1.319
-0.67449,-0.16012,-0.43295,1.3219
-0.67449,-0.12842,-0.45149,1.3523
-0.67449,-0.11719,-0.45147,1.3752
-0.67449,-0.14803,-0.39591,1.328
-0.67449,-0.026615,-0.20651,1.29
-0.67449,-0.00082359,-0.29887,1.3269
-0.67449,-0.018381,-0.34844,1.3434
-0.67449,-0.034857,-0.32614,1.3415
-0.67448,-0.0216,-0.27862,1.3074
-0.67448,-0.057266,-0.25061,1.2772
-0.67448,-0.097147,-0.23817,1.2851
-0.67448,-0.12092,-0.23356,1.2756
-0.67448,-0.1545,-0.25346,1.252
-0.67448,-0.18526,-0.28896,1.2415
-0.67448,-0.19272,-0.40623,1.2998
-0.67448,-0.13952,-0.48085,1.355
-0.67448,-0.10341,-0.47901,1.392
-0.67448,-0.16022,-0.41917,1.3352
-0.67448,-0.12886,-0.43304,1.3622
-0.67448,-0.10928,-0.44505,1.3801
-0.67448,-0.10514,-0.44701,1.3846
-0.67447,-0.11134,-0.4441,1.3832
-0.67447,-0.15967,-0.37098,1.3033
-0.67447,-0.038069,-0.22292,1.2829
-0.67447,0.062882,-0.28765,1.2935
-0.67447,0.02368,-0.34362,1.3575
-0.67447,-0.068315,-0.43094,1.5212
-0.67447,-0.11684,-0.44954,1.4123
-0.67447,-0.14411,-0.45615,1.3551
-0.67447,-0.16753,-0.37572,1.2741
-0.67447,-0.11767,-0.20894,1.2397
-0.67447,-0.073988,-0.16788,1.234
-0.67446,-0.14116,-0.20472,1.2019
-0.67446,-0.19647,-0.2777,1.2054
-0.67446,-0.22417,-0.35906,1.2384
-0.67446,-0.18527,-0.45498,1.2987
-0.67446,-0.11045,-0.48154,1.3914
-0.67446,-0.15089,-0.43887,1.3084
-0.67446,-0.1698,-0.36754,1.2527
-0.67446,-0.16487,-0.28385,1.25
-0.67446,-0.12079,-0.23348,1.2513
-0.67446,-0.064766,-0.23412,1.2203
-0.67446,0.038248,-0.23258,1.1552
-0.67445,0.087997,-0.29197,1.2443
-0.67445,0.087652,-0.35572,1.3149
-0.67445,0.084698,-0.36588,1.3335
-0.67445,0.069358,-0.34803,1.3082
-0.67445,0.052166,-0.30115,1.2337
-0.67445,0.01182,-0.29374,1.2414
-0.67445,-0.086663,-0.24664,1.2613
-0.67445,-0.13437,-0.22919,1.2794
-0.67445,-0.13807,-0.40393,1.3655
-0.67445,-0.14429,-0.47463,1.3865
-0.67445,-0.16193,-0.47885,1.3461
-0.67445,-0.15863,-0.45227,1.3277
-0.67445,-0.15494,-0.43946,1.3257
-0.67444,-0.14358,-0.41573,1.3243
-0.67444,-0.13283,-0.31899,1.2575
-0.67444,-0.10236,-0.25957,1.262
-0.67444,-0.055113,-0.2325,1.2465
-0.67444,-0.027517,-0.2298,1.2247
-0.67444,0.03054,-0.23537,1.215
-0.67444,0.039564,-0.27734,1.3023
-0.67444,0.06818,-0.3591,1.309
-0.67444,0.077453,-0.38383,1.3156
-0.67444,0.096377,-0.35755,1.2553
-0.67443,0.0011334,-0.30786,1.2655
-0.67443,-0.050121,-0.26741,1.2451
-0.67443,-0.080923,-0.24507,1.2214
-0.67443,-0.098223,-0.16987,1.2461
-0.67443,-0.13172,-0.1742,1.2216
-0.67443,-0.17785,-0.27089,1.2712
-0.67443,-0.18878,-0.34622,1.3189
-0.67443,-0.17001,-0.45248,1.427
-0.67443,-0.12217,-0.42581,1.4039
-0.67443,-0.14103,-0.3232,1.2841
-0.67443,-0.13291,-0.28964,1.2623
-0.67442,-0.099148,-0.24673,1.2551
-0.67442,-0.08191,-0.23109,1.2617
-0.67442,-0.0068752,-0.22579,1.2003
-0.67442,0.061466,-0.23301,1.1947
-0.67442,0.11105,-0.26394,1.2206
-0.67442,0.1012,-0.3234,1.283
-0.67442,0.10643,-0.37226,1.3009
-0.67442,0.10461,-0.35593,1.2791
-0.67442,0.072153,-0.3035,1.2659
-0.67442,0.027966,-0.23063,1.1867
-0.67442,0.0021938,-0.20263,1.1545
-0.67442,-0.083919,-0.15928,1.1512
-0.67441,-0.1418,-0.15893,1.1866
-0.67441,-0.16804,-0.17516,1.2114
-0.67441,-0.20092,-0.21804,1.2785
-0.67441,-0.21255,-0.29835,1.3295
-0.67441,-0.17994,-0.44496,1.3454
-0.67441,-0.16328,-0.46939,1.3322
-0.67441,-0.15785,-0.45328,1.3137
-0.67441,-0.15831,-0.30531,1.2375
-0.67441,-0.14564,-0.24333,1.2349
-0.67441,-0.12455,-0.20332,1.2599
-0.67441,-0.088505,-0.1835,1.2682
-0.6744,-0.0015753,-0.19203,1.2317
-0.6744,0.070932,-0.23169,1.2327
-0.6744,0.10516,-0.29939,1.2415
-0.6744,0.058523,-0.35853,1.3114
-0.6744,0.066321,-0.36717,1.311
-0.6744,0.070103,-0.33888,1.2823
-0.6744,-0.00079991,-0.27774,1.2647
-0.6744,-0.071149,-0.23488,1.2608
-0.6744,-0.11973,-0.21826,1.2522
-0.6744,-0.12831,-0.20335,1.2251
-0.6744,-0.16143,-0.21479,1.2439
-0.6744,-0.18355,-0.26051,1.2359
-0.6744,-0.20429,-0.35185,1.2738
-0.67439,-0.16584,-0.44772,1.343
-0.67439,-0.14739,-0.46028,1.3555
-0.67439,-0.15639,-0.42058,1.3075
-0.67439,-0.14635,-0.34003,1.2569
-0.67439,-0.12643,-0.28223,1.2606
-0.67439,-0.092548,-0.24354,1.253
-0.67439,-0.077695,-0.22844,1.2551
-0.67439,-0.052991,-0.20998,1.2707
-0.67439,0.040288,-0.22846,1.2321
-0.67439,0.056852,-0.27992,1.2719
-0.67439,0.04086,-0.36261,1.3363
-0.67439,0.027769,-0.38853,1.358
-0.67438,0.012903,-0.38329,1.353
-0.67438,-0.012538,-0.36029,1.334
-0.67438,-0.14373,-0.4408,1.3589
-0.67438,-0.17411,-0.45786,1.3651
-0.67438,-0.12983,-0.26159,1.2674
-0.67438,-0.13656,-0.19285,1.1897
-0.67438,-0.15614,-0.21015,1.1856
-0.67438,-0.18671,-0.28695,1.274
-0.67438,-0.18651,-0.38879,1.3099
-0.67438,-0.13697,-0.46978,1.3584
-0.67438,-0.12103,-0.47271,1.3539
-0.67438,-0.11269,-0.45905,1.3651
-0.67438,-0.10728,-0.45292,1.3754
-0.67437,-0.10588,-0.45159,1.3777
-0.67437,-0.10741,-0.44766,1.3749
-0.67437,-0.11123,-0.43328,1.3806
-0.67437,-0.065642,-0.2554,1.2808
-0.67437,0.01123,-0.31815,1.3191
-0.67437,0.02666,-0.37108,1.3185
-0.67437,-0.013558,-0.3629,1.3308
-0.67437,-0.049375,-0.33117,1.3219
-0.67437,-0.062296,-0.30424,1.2942
-0.67437,-0.093065,-0.28031,1.281
-0.67437,-0.11551,-0.2514,1.2702
-0.67436,-0.14872,-0.23173,1.2348
-0.67436,-0.16641,-0.22992,1.2048
-0.67436,-0.18589,-0.28261,1.2112
-0.67436,-0.16063,-0.41296,1.3073
-0.67436,-0.14208,-0.46298,1.3597
-0.67436,-0.1602,-0.43234,1.3332
-0.67436,-0.17667,-0.39377,1.2748
-0.67436,-0.17188,-0.34836,1.2334
-0.67436,-0.16149,-0.2831,1.2625
-0.67436,-0.13083,-0.24675,1.2707
-0.67436,-0.09608,-0.23448,1.2552
-0.67436,-0.053141,-0.23831,1.2623
-0.67435,0.018503,-0.25971,1.2521
-0.67435,0.055683,-0.30631,1.288
-0.67435,0.065997,-0.35557,1.3217
-0.67435,0.072095,-0.36913,1.3227
-0.67435,0.065417,-0.35342,1.304
-0.67435,0.034601,-0.30524,1.2658
-0.67435,-0.046981,-0.29683,1.2943
-0.67435,-0.14223,-0.25765,1.3013
-0.67435,-0.14926,-0.44147,1.3712
-0.67435,-0.1385,-0.47986,1.3814
-0.67435,-0.1483,-0.43627,1.3287
-0.67434,-0.13599,-0.44303,1.3341
-0.67434,-0.14847,-0.41322,1.3339
-0.67434,-0.14043,-0.42838,1.3413
-0.67434,-0.11821,-0.44812,1.3723
-0.67434,-0.11085,-0.45484,1.3808
-0.67434,-0.10627,-0.45724,1.3869
-0.67434,-0.1038,-0.45797,1.3898
-0.67434,-0.13641,-0.41011,1.3387
-0.67434,-0.15147,-0.39572,1.2675
-0.67434,-0.11828,-0.4523,1.2745
-0.67434,-0.14396,-0.4467,1.3677
-0.67434,-0.14487,-0.44752,1.3844
-0.67434,-0.14368,-0.44399,1.3808
-0.67433,-0.12378,-0.44715,1.3854
-0.67433,-0.11052,-0.44904,1.3929
-0.67433,-0.10496,-0.44876,1.3968
-0.67433,-0.10321,-0.44827,1.3976
-0.67433,-0.1226,-0.44696,1.3546
-0.67433,-0.15934,-0.39337,1.3233
-0.67433,-0.16484,-0.38647,1.3308
-0.67433,-0.16956,-0.3779,1.3464
-0.67433,-0.17054,-0.37494,1.3546
-0.67433,-0.16852,-0.37052,1.3553
-0.67433,-0.092663,-0.45785,1.3864
-0.67433,-0.080146,-0.47223,1.3955
-0.67432,-0.058719,-0.42542,1.5029
-0.67432,-0.11062,-0.41887,1.4816
-0.67432,-0.15174,-0.40103,1.3436
-0.67432,-0.14081,-0.41452,1.3017
-0.67432,0.026579,-0.35675,1.3148
-0.67432,0.040882,-0.34155,1.3444
-0.67432,-0.018045,-0.32784,1.351
-0.67432,-0.15649,-0.41754,1.3297
-0.67432,-0.11919,-0.31126,1.2951
-0.67432,-0.097592,-0.25435,1.2584
-0.67432,-0.17217,-0.2897,1.2895
-0.67432,-0.17369,-0.34501,1.315
-0.67431,-0.15439,-0.43665,1.3422
