-0.66671,-0.11824,-0.31337,1.5337
-0.66671,-0.13016,-0.30155,1.5218
-0.66671,-0.16686,-0.27234,1.4876
-0.66671,-0.17796,-0.2616,1.477
-0.66671,-0.1828,-0.25677,1.4723
-0.66671,-0.18244,-0.25482,1.4719
-0.66671,-0.17477,-0.25897,1.476
-0.66671,-0.16936,-0.26174,1.4785
-0.66671,-0.16604,-0.26336,1.48
-0.66671,-0.16436,-0.26395,1.4807
-0.66671,-0.16345,-0.26401,1.4812
-0.66671,-0.16085,-0.26604,1.4884
-0.6667,-0.14665,-0.28383,1.5322
-0.6667,-0.14301,-0.28792,1.5425
-0.6667,-0.13102,-0.30522,1.5449
-0.6667,-0.12414,-0.31286,1.5449
-0.6667,-0.1198,-0.31437,1.5426
-0.6667,-0.12901,-0.29162,1.5118
-0.6667,-0.13633,-0.27939,1.4925
-0.6667,-0.16064,-0.25073,1.4405
-0.6667,-0.16633,-0.243,1.4268
-0.6667,-0.16607,-0.24129,1.4222
-0.6667,-0.164,-0.24243,1.4229
-0.6667,-0.15185,-0.25167,1.4316
-0.66669,-0.14435,-0.2592,1.4385
-0.66669,-0.14175,-0.26248,1.4422
-0.66669,-0.14763,-0.26293,1.4471
-0.66669,-0.1588,-0.25764,1.4531
-0.66669,-0.16406,-0.25582,1.4565
-0.66669,-0.17216,-0.25332,1.5002
-0.66669,-0.17272,-0.26363,1.5258
-0.66669,-0.14255,-0.31718,1.5366
-0.66669,-0.1335,-0.32836,1.5375
-0.66669,-0.13717,-0.32176,1.5259
-0.66669,-0.14939,-0.30091,1.5102
-0.66668,-0.15639,-0.2827,1.5039
-0.66668,-0.16519,-0.25683,1.4927
-0.66668,-0.18173,-0.23634,1.4671
-0.66668,-0.18564,-0.22711,1.4594
-0.66668,-0.18979,-0.21924,1.4517
-0.66668,-0.17052,-0.23485,1.44
-0.66668,-0.15191,-0.2557,1.4446
-0.66668,-0.1412,-0.26909,1.4507
-0.66668,-0.14059,-0.2712,1.4529
-0.66668,-0.15152,-0.26513,1.4535
-0.66668,-0.16768,-0.25528,1.4534
-0.66668,-0.1636,-0.25452,1.5121
-0.66667,-0.15814,-0.27455,1.534
-0.66667,-0.12582,-0.32212,1.5528
-0.66667,-0.11508,-0.33478,1.5568
-0.66667,-0.11071,-0.33714,1.5532
-0.66667,-0.11988,-0.31468,1.5349
-0.66667,-0.13808,-0.28654,1.5142
-0.66667,-0.17321,-0.24963,1.4676
-0.66667,-0.18195,-0.23931,1.4548
-0.66667,-0.18589,-0.23388,1.4483
-0.66667,-0.18411,-0.23454,1.4474
-0.66667,-0.16058,-0.25438,1.4577
-0.66667,-0.13897,-0.27959,1.4758
-0.66666,-0.13291,-0.28653,1.4806
-0.66666,-0.13291,-0.28696,1.4824
-0.66666,-0.15344,-0.26641,1.4767
-0.66666,-0.1587,-0.25929,1.4759
-0.66666,-0.16476,-0.25974,1.4931
-0.66666,-0.1592,-0.26881,1.5146
-0.66666,-0.12238,-0.32259,1.5455
-0.66666,-0.11685,-0.32891,1.5491
-0.66666,-0.10829,-0.33631,1.5525
-0.66666,-0.11733,-0.31716,1.545
-0.66665,-0.13621,-0.29356,1.5309
-0.66665,-0.17581,-0.26222,1.4849
-0.66665,-0.19034,-0.24689,1.4665
-0.66665,-0.19503,-0.24126,1.4595
-0.66665,-0.18836,-0.24305,1.4586
-0.66665,-0.16607,-0.2572,1.464
-0.66665,-0.14892,-0.27093,1.4707
-0.66665,-0.1407,-0.27796,1.4745
-0.66665,-0.13843,-0.27978,1.4757
-0.66665,-0.15436,-0.26228,1.4703
-0.66665,-0.18295,-0.23228,1.4595
-0.66665,-0.19033,-0.22673,1.4591
-0.66665,-0.18219,-0.23935,1.4932
-0.66664,-0.16549,-0.26955,1.5317
-0.66664,-0.16233,-0.27719,1.5412
-0.66664,-0.15747,-0.29134,1.5408
-0.66664,-0.15193,-0.30096,1.5373
-0.66664,-0.14875,-0.30479,1.5338
-0.66664,-0.14727,-0.29884,1.5257
-0.66664,-0.15006,-0.28743,1.5164
-0.66664,-0.1719,-0.26241,1.4739
-0.66664,-0.1806,-0.2535,1.4572
-0.66664,-0.18368,-0.24985,1.4509
-0.66664,-0.17913,-0.25115,1.4543
-0.66664,-0.15686,-0.2666,1.4742
-0.66663,-0.13972,-0.28113,1.489
-0.66663,-0.12548,-0.29609,1.5034
-0.66663,-0.12331,-0.29848,1.5059
-0.66663,-0.14026,-0.28279,1.4945
-0.66663,-0.15759,-0.26431,1.4854
-0.66663,-0.16743,-0.25521,1.4799
-0.66663,-0.16722,-0.25162,1.5018
-0.66663,-0.16515,-0.25173,1.5205
-0.66663,-0.1632,-0.26361,1.5246
-0.66663,-0.15609,-0.28772,1.524
-0.66663,-0.15277,-0.29686,1.5228
-0.66663,-0.1509,-0.29736,1.5204
-0.66663,-0.15006,-0.28678,1.5173
-0.66662,-0.16794,-0.26073,1.4806
-0.66662,-0.17912,-0.24696,1.4586
-0.66662,-0.19473,-0.21624,1.4469
-0.66662,-0.18828,-0.21583,1.4498
-0.66662,-0.17354,-0.22711,1.4584
-0.66662,-0.16412,-0.23887,1.4636
-0.66662,-0.15978,-0.24588,1.4659
-0.66662,-0.15872,-0.24915,1.4674
-0.66662,-0.16351,-0.24653,1.4698
-0.66662,-0.1762,-0.2407,1.4643
-0.66662,-0.17433,-0.2507,1.5023
-0.66661,-0.16755,-0.26041,1.5316
-0.66661,-0.16513,-0.26881,1.5387
-0.66661,-0.16055,-0.28317,1.5369
-0.66661,-0.15714,-0.2913,1.534
-0.66661,-0.15614,-0.29349,1.5328
-0.66661,-0.15427,-0.2905,1.5311
-0.66661,-0.16849,-0.26036,1.4965
-0.66661,-0.18036,-0.23806,1.4709
-0.66661,-0.19085,-0.22224,1.452
-0.66661,-0.19303,-0.2191,1.4485
-0.66661,-0.18585,-0.22468,1.4539
-0.6666,-0.17188,-0.23894,1.4633
-0.6666,-0.16607,-0.24739,1.4664
-0.6666,-0.16332,-0.25172,1.4679
-0.6666,-0.16228,-0.254,1.4687
-0.6666,-0.17033,-0.25028,1.4676
-0.6666,-0.17523,-0.24843,1.4692
-0.6666,-0.17664,-0.25169,1.4774
-0.6666,-0.15725,-0.27034,1.5371
-0.6666,-0.1226,-0.32256,1.5481
-0.6666,-0.11409,-0.33195,1.5486
-0.6666,-0.12115,-0.31714,1.5333
-0.6666,-0.1357,-0.29113,1.5186
-0.66659,-0.14464,-0.27663,1.51
-0.66659,-0.17624,-0.24548,1.4733
-0.66659,-0.20676,-0.20927,1.4436
-0.66659,-0.20627,-0.20859,1.4428
-0.66659,-0.17299,-0.24391,1.4649
-0.66659,-0.15853,-0.26159,1.477
-0.66659,-0.15211,-0.27028,1.483
-0.66659,-0.15002,-0.27384,1.4864
-0.66659,-0.15285,-0.27198,1.4856
-0.66659,-0.17382,-0.25026,1.4764
-0.66659,-0.17982,-0.24366,1.4747
-0.66658,-0.15315,-0.26759,1.5259
-0.66658,-0.14397,-0.28499,1.5402
-0.66658,-0.13252,-0.30544,1.5445
-0.66658,-0.12736,-0.3132,1.5452
-0.66658,-0.12525,-0.31538,1.5419
-0.66658,-0.13192,-0.29797,1.5273
-0.66658,-0.141,-0.28421,1.5144
-0.66658,-0.17562,-0.25238,1.4655
-0.66658,-0.18943,-0.23461,1.4502
-0.66658,-0.19199,-0.22822,1.449
-0.66658,-0.17773,-0.24046,1.467
-0.66657,-0.16173,-0.2597,1.4829
-0.66657,-0.15173,-0.27491,1.4927
-0.66657,-0.14958,-0.27883,1.4962
-0.66657,-0.1637,-0.27053,1.4923
-0.66657,-0.17368,-0.26428,1.4899
-0.66657,-0.17159,-0.26306,1.5199
-0.66657,-0.16905,-0.26327,1.5396
-0.66657,-0.16646,-0.27527,1.5455
-0.66657,-0.15835,-0.29386,1.547
-0.66657,-0.15335,-0.30232,1.5464
-0.66657,-0.15013,-0.30333,1.5435
-0.66656,-0.14923,-0.29478,1.5353
-0.66656,-0.17026,-0.24033,1.4784
-0.66656,-0.17488,-0.23282,1.4696
-0.66656,-0.1811,-0.22952,1.4644
-0.66656,-0.18062,-0.24574,1.469
-0.66656,-0.17006,-0.26551,1.4809
-0.66656,-0.16603,-0.27121,1.485
-0.66656,-0.16453,-0.27342,1.4865
-0.66656,-0.16651,-0.27055,1.4849
-0.66656,-0.1788,-0.24688,1.4771
-0.66656,-0.1816,-0.24133,1.4755
-0.66656,-0.17604,-0.24199,1.4944
-0.66655,-0.17126,-0.24538,1.514
-0.66655,-0.16633,-0.26276,1.5213
-0.66655,-0.15444,-0.29142,1.523
-0.66655,-0.14818,-0.30281,1.5229
-0.66655,-0.1456,-0.30046,1.5199
-0.66655,-0.14707,-0.28947,1.5135
-0.66655,-0.17319,-0.26233,1.4674
-0.66655,-0.18413,-0.25221,1.4502
-0.66655,-0.18963,-0.24706,1.4426
-0.66655,-0.18827,-0.24756,1.4457
-0.66655,-0.18564,-0.24884,1.4491
-0.66654,-0.17873,-0.25428,1.4585
-0.66654,-0.17544,-0.2573,1.4628
-0.66654,-0.17398,-0.25888,1.4651
-0.66654,-0.17491,-0.25972,1.468
-0.66654,-0.17717,-0.26552,1.4869
-0.66654,-0.16894,-0.2736,1.522
-0.66654,-0.16287,-0.28707,1.5365
-0.66654,-0.15639,-0.29772,1.5407
-0.66654,-0.1535,-0.30174,1.5391
-0.66654,-0.15331,-0.29549,1.5337
-0.66654,-0.15725,-0.28502,1.5251
-0.66654,-0.18568,-0.26094,1.4694
-0.66653,-0.19257,-0.25438,1.4558
-0.66653,-0.19487,-0.25127,1.4501
-0.66653,-0.19261,-0.24956,1.449
-0.66653,-0.18656,-0.24912,1.4497
-0.66653,-0.17782,-0.25117,1.4517
-0.66653,-0.1705,-0.25472,1.4545
-0.66653,-0.16635,-0.25726,1.4571
-0.66653,-0.16849,-0.25832,1.464
-0.66653,-0.17574,-0.25685,1.4735
-0.66653,-0.17983,-0.26272,1.5056
-0.66653,-0.18147,-0.26106,1.5238
-0.66652,-0.18089,-0.26755,1.5329
-0.66652,-0.17583,-0.28101,1.5363
-0.66652,-0.17046,-0.29013,1.5356
-0.66652,-0.16689,-0.29383,1.5335
-0.66652,-0.16446,-0.29257,1.5326
-0.66652,-0.16102,-0.28726,1.527
-0.66652,-0.17479,-0.26821,1.4834
-0.66652,-0.1834,-0.25908,1.464
-0.66652,-0.1866,-0.25534,1.4565
-0.66652,-0.18759,-0.25416,1.4546
-0.66652,-0.18764,-0.25304,1.4538
-0.66652,-0.18642,-0.25314,1.4545
-0.66652,-0.18208,-0.25471,1.4576
-0.66651,-0.18111,-0.25556,1.4597
-0.66651,-0.185,-0.25499,1.4596
-0.66651,-0.18592,-0.27056,1.4827
-0.66651,-0.17241,-0.27232,1.529
-0.66651,-0.16992,-0.2751,1.5419
-0.66651,-0.16908,-0.28846,1.5445
-0.66651,-0.16838,-0.29418,1.541
-0.66651,-0.16698,-0.29358,1.5376
-0.66651,-0.16758,-0.28168,1.5146
-0.66651,-0.19285,-0.25229,1.4465
-0.6665,-0.19512,-0.24792,1.4379
-0.6665,-0.18591,-0.25162,1.4438
-0.6665,-0.17686,-0.2578,1.451
-0.6665,-0.1565,-0.2781,1.4684
-0.6665,-0.15241,-0.28246,1.472
-0.6665,-0.15439,-0.28212,1.4717
-0.6665,-0.16734,-0.26992,1.467
-0.6665,-0.17767,-0.26081,1.4648
-0.6665,-0.17952,-0.26332,1.4864
-0.6665,-0.17559,-0.27063,1.5286
-0.6665,-0.17672,-0.27951,1.5401
-0.6665,-0.17606,-0.28899,1.5432
-0.66649,-0.17478,-0.292,1.5411
-0.66649,-0.17066,-0.28684,1.5347
-0.66649,-0.1792,-0.27159,1.4749
-0.66649,-0.18355,-0.2663,1.4564
-0.66649,-0.18014,-0.26783,1.4523
-0.66649,-0.14811,-0.29295,1.4867
-0.66649,-0.12777,-0.30951,1.5107
-0.66649,-0.13383,-0.30513,1.5125
-0.66649,-0.16059,-0.28143,1.4995
-0.66649,-0.17742,-0.26136,1.4865
-0.66649,-0.18727,-0.25126,1.475
-0.66648,-0.19054,-0.24866,1.4712
-0.66648,-0.1801,-0.25587,1.5089
-0.66648,-0.16587,-0.27493,1.5346
-0.66648,-0.15529,-0.29452,1.5449
-0.66648,-0.15034,-0.30337,1.5475
-0.66648,-0.15126,-0.29893,1.5435
-0.66648,-0.16275,-0.27059,1.5359
-0.66648,-0.17026,-0.25795,1.4944
-0.66648,-0.17906,-0.24523,1.4644
-0.66648,-0.18059,-0.2429,1.459
-0.66648,-0.17993,-0.24391,1.4547
-0.66648,-0.1646,-0.2644,1.4672
-0.66648,-0.14003,-0.29283,1.4906
-0.66647,-0.12888,-0.30497,1.5016
-0.66647,-0.13009,-0.30433,1.5017
-0.66647,-0.1618,-0.2704,1.4752
-0.66647,-0.178,-0.24966,1.4621
-0.66647,-0.184,-0.24202,1.4573
-0.66647,-0.17647,-0.26013,1.4512
-0.66647,-0.172,-0.2607,1.4957
-0.66647,-0.16102,-0.28285,1.5314
-0.66647,-0.15322,-0.297,1.5384
-0.66647,-0.15135,-0.29976,1.5369
-0.66647,-0.15705,-0.28019,1.5255
-0.66646,-0.16149,-0.26778,1.5084
-0.66646,-0.17992,-0.25177,1.4678
-0.66646,-0.19431,-0.24344,1.4413
-0.66646,-0.19892,-0.24016,1.4334
-0.66646,-0.19718,-0.24164,1.4384
-0.66646,-0.18392,-0.25472,1.4569
-0.66646,-0.15686,-0.28183,1.4853
-0.66646,-0.14921,-0.28937,1.4925
-0.66646,-0.14792,-0.29154,1.4946
-0.66646,-0.16381,-0.28134,1.4868
-0.66646,-0.18001,-0.26594,1.4805
-0.66646,-0.18927,-0.25509,1.4796
-0.66645,-0.19836,-0.2484,1.5195
-0.66645,-0.20049,-0.25921,1.5469
-0.66645,-0.15409,-0.26202,1.5025
-0.66645,-0.14208,-0.26303,1.4908
-0.66645,-0.16962,-0.2588,1.5327
-0.66645,-0.19058,-0.26274,1.5145
-0.66645,-0.201,-0.25988,1.4883
-0.66645,-0.19572,-0.26342,1.4762
-0.66645,-0.16579,-0.28327,1.4809
-0.66645,-0.14064,-0.30477,1.4935
-0.66645,-0.132,-0.31245,1.4996
-0.66644,-0.12988,-0.31476,1.5035
-0.66644,-0.14332,-0.30286,1.5039
-0.66644,-0.18134,-0.27209,1.4907
-0.66644,-0.19823,-0.25876,1.4822
-0.66644,-0.19518,-0.24673,1.5375
-0.66644,-0.19169,-0.26916,1.5491
-0.66644,-0.14871,-0.26851,1.4976
-0.66644,-0.1382,-0.26756,1.4852
-0.66644,-0.15765,-0.27004,1.5321
-0.66644,-0.17297,-0.2698,1.5224
-0.66643,-0.19652,-0.24743,1.4729
-0.66643,-0.19915,-0.24268,1.4547
-0.66643,-0.19883,-0.24196,1.4498
-0.66643,-0.18685,-0.25002,1.4451
-0.66643,-0.16958,-0.26591,1.4473
-0.66643,-0.15958,-0.27721,1.452
-0.66643,-0.15485,-0.28289,1.4558
-0.66643,-0.15758,-0.28298,1.4585
-0.66643,-0.17915,-0.26922,1.4568
-0.66643,-0.19616,-0.25974,1.4685
-0.66643,-0.19652,-0.24678,1.5175
-0.66643,-0.19748,-0.24671,1.5328
-0.66643,-0.19803,-0.26148,1.537
-0.66642,-0.19729,-0.27505,1.5362
-0.66642,-0.19514,-0.2756,1.5372
-0.66642,-0.19147,-0.26897,1.5351
-0.66642,-0.19952,-0.249,1.4911
-0.66642,-0.20476,-0.23979,1.4708
-0.66642,-0.20659,-0.23664,1.4605
-0.66642,-0.20497,-0.2382,1.4556
-0.66642,-0.17753,-0.26584,1.4632
-0.66642,-0.15379,-0.28849,1.4761
-0.66642,-0.1446,-0.29724,1.4818
-0.66642,-0.14164,-0.29985,1.485
-0.66642,-0.18042,-0.27254,1.4788
-0.66641,-0.19351,-0.26305,1.4765
-0.66641,-0.18768,-0.2539,1.5115
-0.66641,-0.17813,-0.25731,1.5431
-0.66641,-0.1624,-0.273,1.5298
-0.66641,-0.16541,-0.28781,1.5374
-0.66641,-0.14879,-0.26878,1.5144
-0.66641,-0.14482,-0.26451,1.525
-0.66641,-0.15197,-0.2623,1.5203
-0.66641,-0.1738,-0.24818,1.4962
-0.66641,-0.18227,-0.24424,1.4873
-0.66641,-0.18646,-0.25282,1.4908
-0.6664,-0.17461,-0.27638,1.5119
-0.6664,-0.16568,-0.29176,1.5231
-0.6664,-0.16235,-0.29735,1.5274
-0.6664,-0.16152,-0.29792,1.5288
-0.6664,-0.17463,-0.2757,1.5206
-0.6664,-0.17978,-0.26782,1.5173
-0.6664,-0.18072,-0.26532,1.5208
-0.6664,-0.18103,-0.26994,1.527
-0.6664,-0.17756,-0.28252,1.5307
-0.6664,-0.17433,-0.29014,1.5318
-0.6664,-0.17135,-0.2909,1.533
-0.6664,-0.1671,-0.28731,1.529
-0.66639,-0.1698,-0.27836,1.5135
-0.66639,-0.20034,-0.25531,1.4613
-0.66639,-0.20689,-0.24493,1.4532
-0.66639,-0.20256,-0.24664,1.4646
-0.66639,-0.17425,-0.27719,1.5022
-0.66639,-0.15191,-0.29908,1.524
-0.66639,-0.14265,-0.3081,1.5325
-0.66639,-0.14183,-0.30823,1.5308
-0.66639,-0.15968,-0.28947,1.5082
-0.66639,-0.18176,-0.27304,1.4845
-0.66639,-0.18662,-0.27013,1.4849
-0.66639,-0.17992,-0.2734,1.5001
-0.66638,-0.16301,-0.28712,1.5364
-0.66638,-0.15277,-0.30048,1.5537
-0.66638,-0.14685,-0.30695,1.5611
-0.66638,-0.14881,-0.28878,1.5566
-0.66638,-0.15929,-0.27112,1.5353
-0.66638,-0.17724,-0.26278,1.506
-0.66638,-0.18566,-0.25343,1.4882
-0.66638,-0.18917,-0.24851,1.4797
-0.66638,-0.18877,-0.24726,1.4758
-0.66638,-0.16813,-0.26174,1.4836
-0.66638,-0.12615,-0.30317,1.5126
-0.66637,-0.11529,-0.31383,1.5198
-0.66637,-0.15345,-0.27242,1.4896
-0.66637,-0.17192,-0.25439,1.4751
-0.66637,-0.18332,-0.24292,1.4657
-0.66637,-0.18589,-0.24037,1.4638
-0.66637,-0.18637,-0.23647,1.5004
-0.66637,-0.18359,-0.24004,1.5315
-0.66637,-0.17826,-0.26297,1.5401
-0.66637,-0.17329,-0.28063,1.5402
-0.66637,-0.17239,-0.2815,1.5397
-0.66637,-0.16625,-0.26178,1.5348
-0.66637,-0.17736,-0.24541,1.4927
-0.66636,-0.1946,-0.23284,1.4479
-0.66636,-0.19918,-0.22849,1.4357
-0.66636,-0.20052,-0.2249,1.4322
-0.66636,-0.19256,-0.22737,1.4361
-0.66636,-0.17935,-0.23811,1.4398
-0.66636,-0.17004,-0.24755,1.4415
-0.66636,-0.16581,-0.25195,1.4421
-0.66636,-0.16401,-0.25359,1.4426
-0.66636,-0.16556,-0.25139,1.4431
-0.66636,-0.1784,-0.24656,1.4539
-0.66636,-0.1841,-0.24899,1.5116
-0.66636,-0.18451,-0.26028,1.5294
-0.66635,-0.17947,-0.27502,1.5336
-0.66635,-0.1743,-0.28407,1.5325
-0.66635,-0.172,-0.28565,1.5304
-0.66635,-0.17271,-0.268,1.516
-0.66635,-0.17527,-0.25495,1.5012
-0.66635,-0.19641,-0.22907,1.4666
-0.66635,-0.20194,-0.22092,1.4566
-0.66635,-0.20591,-0.2162,1.4493
-0.66635,-0.20685,-0.21436,1.4455
-0.66635,-0.19921,-0.21991,1.4409
-0.66635,-0.18694,-0.23034,1.436
-0.66635,-0.17853,-0.23663,1.4348
-0.66634,-0.17635,-0.23795,1.4356
-0.66634,-0.18357,-0.24237,1.4521
-0.66634,-0.18804,-0.24773,1.4709
-0.66634,-0.19216,-0.24971,1.5125
-0.66634,-0.18874,-0.27756,1.5439
-0.66634,-0.18433,-0.2883,1.5505
-0.66634,-0.17769,-0.28043,1.5463
-0.66634,-0.17304,-0.26278,1.5261
-0.66634,-0.18736,-0.24713,1.4747
-0.66634,-0.19891,-0.23806,1.4514
-0.66634,-0.20435,-0.23155,1.4423
-0.66633,-0.20496,-0.22968,1.4388
-0.66633,-0.20337,-0.23045,1.4387
-0.66633,-0.17635,-0.25265,1.444
-0.66633,-0.16971,-0.25882,1.4449
